riding	r ai: t i N	all
riðið	r I: D I D	all
riðilinn	r I: D I l I n	all
riðill	r I: D I t l_0	all
riðil	r I: D I l	all
riðilsins	r I: D I l s I n s	all
riðils	r I: D I l s	all
riðlakeppninnar	r I D l a c_h E h p n I n a r	all
riðlakeppni	r I D l a c_h E h p n I	all
riðla	r I D l a	all
riðla	r I D l a	all
riðlinum	r I D l I n Y m	all
riðli	r I D l I	all
riðlum	r I D l Y m	all
rið	r I: D	all
riðu	r I: D Y	all
riffillinn	r I f I t l I n	all
riffill	r I f I t l_0	all
riffil	r I f I l	all
rifflana	r I f l a n a	all
riffla	r I f l a	all
riffla	r I f l a	all
rifflar	r I f l a r	all
rifflar	r I f l a r	all
rifflinum	r I f l I n Y m	all
riffli	r I f l I	all
riffli	r I f l I	all
rifflum	r I f l Y m	all
rifflum	r I f l Y m	all
riff	r I f	all
rifið	r I: v I D	all
rifið	r I: v I D	all
rifið	r I: v I D	all
rifinn	r I: v I n	all
rifin	r I: v I n	all
rifi	r I: v I	all
rifist	r I: v I s t	all
rifjaði	r I v j a D I	all
rifjaði	r I v j a D I	all
rifjað	r I v j a D	all
rifja	r I v j a	all
rifjar	r I v j a r	all
rifjar	r I v j a r	all
rifjast	r I v j a s t	all
rifjuð	r I v j Y D	all
rifjum	r I v j Y m	all
rifrildi	r I v r I l t I	all
rif	r I: v	all
rifsberjatrén	r I f s p E r j a t_h r j E n	all
rifsberjatrjánum	r I f s p E r j a t_h r j au n Y m	all
rifs	r I f s	all
rifta	r I f t a	all
rifta	r I f t a	all
rift	r I f t	all
rift	r I f t	all
riftunar	r I f t Y n a r	all
riftun	r I f t Y n	all
rifu	r I: v Y	all
riga	r i: k a	all
right	r ai: t	all
rights	r ai: t s	all
rigna	r I k n a	all
rigndi	r I N t I	all
rigningar	r I k n i N k a r	all
rigningin	r I k n i J c I n	all
rigning	r I k n i N k	all
rigningu	r I k n i N k Y	all
rignir	r I k n I r	all
rignt	r i N_0 t	standard_clear
rignt	r i N t	northeast_clear
rihanna	r i: h a n a	all
riise	r i: s E	all
riis	r I: s	all
rikka	r I h k a	all
rimaskóla	r I: m a s k ou l a	all
rimma	r I m a	all
rimmu	r I m Y	all
ringlaða	r i N l a D a	all
ringlaða	r i N l a D a	all
ringlaðir	r i N l a D I r	all
ringlaðir	r i N l a D I r	all
ringluð	r i N l Y D	all
ringluð	r i N l Y D	all
ring	r i N	all
rings	r i N s	all
ringtones	r i N t_h ou n s	all
ringulreið	r i N k Y l r ei D	all
rio	r i: ou	all
risa	r I: s a	all
risastóra	r I: s a s t ou r a	all
risastór	r I: s a s t ou r	all
risastórt	r I: s a s t ou r_0 t	all
rise	r ai: s	all
rises	r ai: s E s	all
risið	r I: s I D	all
risið	r I: s I D	all
risið	r I: s I D	all
rising	r ai: s i N	all
risi	r I: s I	all
risi	r I: s I	all
risk	r I s k	all
rismál	r I: s m au l	all
risnukostnaður	r I s t n Y k_h O s t n a D Y r	all
rispa	r I s p a	all
rispa	r I s p a	all
ris	r I: s	all
rissa	r I s a	all
rissa	r I s a	all
rist	r I s t	all
rist	r I s t	all
rist	r I s t	all
risu	r I: s Y	all
ritað	r I: t a D	standard_clear
ritað	r I: t_h a D	north_clear
ritara	r I: t a r a	standard_clear
ritara	r I: t_h a r a	north_clear
ritari	r I: t a r I	standard_clear
ritari	r I: t_h a r I	north_clear
rita	r I: t a	standard_clear
rita	r I: t a	standard_clear
rita	r I: t_h a	north_clear
rita	r I: t_h a	north_clear
ritar	r I: t a r	standard_clear
ritar	r I: t_h a r	north_clear
ritgerðasveifina	r I: t c E r D a s v ei v I n a	all
ritgerð	r I: t c E r D	all
rithöfundarins	r I: t h 9 v Y n t a r I n s	all
rithöfunda	r I: t h 9 v Y n t a	all
rithöfundar	r I: t h 9 v Y n t a r	all
rithöfundinn	r I: t h 9 v Y n t I n	all
rithöfund	r I: t h 9 v Y n t	all
rithöfundurinn	r I: t h 9 v Y n t Y r I n	all
rithöfundur	r I: t h 9 v Y n t Y r	all
ritið	r I: t_h I D	north_clear
ritið	r I: t I D	standard_clear
ritinu	r I: t_h I n Y	north_clear
ritinu	r I: t I n Y	standard_clear
riti	r I: t_h I	north_clear
riti	r I: t_h I	north_clear
riti	r I: t I	standard_clear
riti	r I: t I	standard_clear
rit	r I: t_h	north_clear
rit	r I: t	standard_clear
ritskoðun	r I: t s k O D Y n	all
ritstjóra	r I: t s t j ou r a	all
ritstjórar	r I: t s t j ou r a r	all
ritstjórinn	r I: t s t j ou r I n	all
ritstjóri	r I: t s t j ou r I	all
ritstjórn	r I: t s t j ou r t n_0	standard_clear
ritstjórn	r I: t s t j ou t n_0	standard_cas
ritstörf	r I t s t 9 r v	all
rituð	r I: t_h Y D	north_clear
rituð	r I: t Y D	standard_clear
rituðu	r I: t_h Y D Y	north_clear
rituðu	r I: t Y D Y	standard_clear
ritum	r I: t_h Y m	north_clear
ritum	r I: t Y m	standard_clear
ritun	r I: t_h Y n	north_clear
ritun	r I: t Y n	standard_clear
ritverk	r I: t_h v E r_0 k	north_clear
ritverk	r I: t v E r_0 k	standard_clear
ritvélina	r I: t_h v j E l I n a	north_clear
ritvélina	r I: t v j E l I n a	standard_clear
ritvél	r I: t_h v j E l	north_clear
ritvél	r I: t v j E l	standard_clear
ritvillan	r I: t_h v I t l a n	north_clear
ritvillan	r I: t v I t l a n	standard_clear
ritvilla	r I: t_h v I t l a	north_clear
ritvilla	r I: t v I t l a	standard_clear
ritvillnanna	r I: t_h v I t l n a n a	north_clear
ritvillnanna	r I: t v I t l n a n a	standard_clear
ritvillna	r I: t_h v I t l n a	north_clear
ritvillna	r I: t v I t l n a	standard_clear
ritvillum	r I: t_h v I t l Y m	north_clear
ritvillum	r I: t v I t l Y m	standard_clear
ritvilluna	r I: t_h v I t l Y n a	north_clear
ritvilluna	r I: t v I t l Y n a	standard_clear
ritvillunnar	r I: t_h v I t l Y n a r	north_clear
ritvillunnar	r I: t v I t l Y n a r	standard_clear
ritvillunni	r I: t_h v I t l Y n I	north_clear
ritvillunni	r I: t v I t l Y n I	standard_clear
ritvillunum	r I: t_h v I t l O n Y m	north_clear
ritvillunum	r I: t v I t l O n Y m	standard_clear
ritvillu	r I: t_h v I t l Y	north_clear
ritvillu	r I: t v I t l Y	standard_clear
ritvillurnar	r I: t_h v I t l Y r t n a r	north_clear
ritvillurnar	r I: t v I t l Y r t n a r	standard_clear
ritvillur	r I: t_h v I t l Y r	north_clear
ritvillur	r I: t v I t l Y r	standard_clear
ritvinnsluna	r I: t_h v I n s t l Y n a	north_clear
ritvinnsluna	r I: t v I n s t l Y n a	standard_clear
river	r I v E r	all
rivers	r I v E r_0 s	all
ríbóflavín	r i: p ou f l a v i n	all
ríðandi	r i: D a n t I	all
ríða	r i: D a	all
ríður	r i: D Y r	all
rífa	r i: v a	all
rífa	r i: v a	all
rífast	r i: v a s t	all
ríflega	r i v l E G a	all
ríflega	r i v l E G a	all
ríkan	r i: k a n	standard_clear
ríkan	r i: k_h a n	north_clear
ríkara	r i: k a r a	standard_clear
ríkara	r i: k_h a r a	north_clear
ríkarður	r i: k a r D Y r	standard_clear
ríkarður	r i: k_h a r D Y r	north_clear
ríka	r i: k a	standard_clear
ríka	r i: k_h a	north_clear
ríkari	r i: k a r I	standard_clear
ríkari	r i: k_h a r I	north_clear
ríkar	r i: k a r	standard_clear
ríkar	r i: k_h a r	north_clear
ríkasta	r i: k a s t a	standard_clear
ríkasta	r i: k_h a s t a	north_clear
ríkasti	r i: k a s t I	standard_clear
ríkasti	r i: k_h a s t I	north_clear
ríkharð	r i: k h a r D	all
ríkharðsdóttir	r i k h a r D s t ou h t I r	all
ríkharðsson	r i k h a r D s O n	all
ríkharður	r i k h a r D Y r	all
ríkidæmi	r i: c_h I t ai m I	north_clear
ríkidæmi	r i: c I t ai m I	standard_clear
ríkið	r i: c_h I D	north_clear
ríkið	r i: c I D	standard_clear
ríkin	r i: c_h I n	north_clear
ríkin	r i: c I n	standard_clear
ríkinu	r i: c_h I n Y	north_clear
ríkinu	r i: c I n Y	standard_clear
ríki	r i: c_h I	north_clear
ríki	r i: c_h I	north_clear
ríki	r i: c_h I	north_clear
ríki	r i: c I	standard_clear
ríki	r i: c I	standard_clear
ríki	r i: c I	standard_clear
ríkir	r i: c_h I r	north_clear
ríkir	r i: c I r	standard_clear
ríkisaðstoð	r i: c_h I s a D s t O D	north_clear
ríkisaðstoð	r i: c I s a D s t O D	standard_clear
ríkisafskipti	r i: c_h I s a f s c I f t I	north_clear
ríkisafskipti	r i: c I s a f s c I f t I	standard_clear
ríkisábyrgð	r i: c_h I s au p I r D	north_clear
ríkisábyrgð	r i: c I s au p I r D	standard_clear
ríkisbankanna	r i: c_h I s p au N_0 k a n a	north_clear
ríkisbankanna	r i: c_h I s p au N k_h a n a	northeast_clear
ríkisbankanna	r i: c I s p au N_0 k a n a	standard_clear
ríkisborgararétt	r i: c_h I s p O r k a r a r j E h t	north_clear
ríkisborgararétt	r i: c I s p O r k a r a r j E h t	standard_clear
ríkisborgara	r i: c_h I s p O r k a r a	north_clear
ríkisborgara	r i: c I s p O r k a r a	standard_clear
ríkisborgarar	r i: c_h I s p O r k a r a r	north_clear
ríkisborgarar	r i: c I s p O r k a r a r	standard_clear
ríkisborgari	r i: c_h I s p O r k a r I	north_clear
ríkisborgari	r i: c I s p O r k a r I	standard_clear
ríkisborgurum	r i: c_h I s p O r k Y r Y m	north_clear
ríkisborgurum	r i: c I s p O r k Y r Y m	standard_clear
ríkisbubbar	r i: c_h I s p Y p a r	north_clear
ríkisbubbar	r i: c I s p Y p a r	standard_clear
ríkiseigu	r i: c_h I s ei G Y	north_clear
ríkiseigu	r i: c I s ei G Y	standard_clear
ríkisendurskoðanda	r i: c_h I s E n t Y r_0 s k O D a n t a	north_clear
ríkisendurskoðanda	r i: c I s E n t Y r_0 s k O D a n t a	standard_clear
ríkisendurskoðanda	r i: c I s E n t Y s k O D a n t a	standard_cas
ríkisendurskoðandi	r i: c_h I s E n t Y r_0 s k O D a n t I	north_clear
ríkisendurskoðandi	r i: c I s E n t Y r_0 s k O D a n t I	standard_clear
ríkisendurskoðandi	r i: c I s E n t Y s k O D a n t I	standard_cas
ríkisendurskoðunar	r i: c_h I s E n t Y r_0 s k O D Y n a r	north_clear
ríkisendurskoðunar	r i: c I s E n t Y r_0 s k O D Y n a r	standard_clear
ríkisendurskoðun	r i: c_h I s E n t Y r_0 s k O D Y n	north_clear
ríkisendurskoðun	r i: c I s E n t Y r_0 s k O D Y n	standard_clear
ríkisfang	r i: c_h I s f au N k	north_clear
ríkisfang	r i: c I s f au N k	standard_clear
ríkisfjármála	r i: c_h I s f j au r m au l a	north_clear
ríkisfjármála	r i: c I s f j au r m au l a	standard_clear
ríkisfjármálin	r i: c_h I s f j au r m au l I n	north_clear
ríkisfjármálin	r i: c I s f j au r m au l I n	standard_clear
ríkisfjármál	r i: c_h I s f j au r m au l	north_clear
ríkisfjármál	r i: c I s f j au r m au l	standard_clear
ríkisfjármálum	r i: c_h I s f j au r m au l Y m	north_clear
ríkisfjármálum	r i: c I s f j au r m au l Y m	standard_clear
ríkisfjármálunum	r i: c_h I s f j au r m au l O n Y m	north_clear
ríkisfjármálunum	r i: c I s f j au r m au l O n Y m	standard_clear
ríkisframkvæmdir	r i: c_h I s f r a m k_h v ai m t I r	north_clear
ríkisframkvæmdir	r i: c I s f r a m k_h v ai m t I r	standard_clear
ríkisfyrirtæki	r i: c_h I s f I r I r_0 t_h ai c_h I	north_clear
ríkisfyrirtæki	r i: c I s f I r I r_0 t_h ai c I	standard_clear
ríkisfyrirtækja	r i: c_h I s f I r I r_0 t_h ai c_h a	north_clear
ríkisfyrirtækja	r i: c I s f I r I r_0 t_h ai c a	standard_clear
ríkisins	r i: c_h I s I n s	north_clear
ríkisins	r i: c I s I n s	standard_clear
ríkiskaupa	r i: c_h I s k_h 9i p_h a	north_clear
ríkiskaupa	r i: c I s k_h 9i p a	standard_clear
ríkiskaup	r i: c_h I s k_h 9i p_h	north_clear
ríkiskaup	r i: c I s k_h 9i p	standard_clear
ríkislögreglustjóra	r i: c_h I s t l 9 G r E k l Y s t j ou r a	north_clear
ríkislögreglustjóra	r i: c I s t l 9 G r E k l Y s t j ou r a	standard_clear
ríkislögreglustjóri	r i: c_h I s t l 9 G r E k l Y s t j ou r I	north_clear
ríkislögreglustjóri	r i: c I s t l 9 G r E k l Y s t j ou r I	standard_clear
ríkisráðið	r i: c_h I s r au D I D	north_clear
ríkisráðið	r i: c I s r au D I D	standard_clear
ríkisráð	r i: c_h I s r au D	north_clear
ríkisráð	r i: c I s r au D	standard_clear
ríkisreikningi	r i: c_h I s r ei h k n i J c I	north_clear
ríkisreikningi	r i: c I s r ei h k n i J c I	standard_clear
ríkisreiknings	r i: c_h I s r ei h k n i N s	north_clear
ríkisreiknings	r i: c I s r ei h k n i N s	standard_clear
ríkisrekstrinum	r i: c_h I s r E k s t r I n Y m	north_clear
ríkisrekstrinum	r i: c I s r E k s t r I n Y m	standard_clear
ríkisrekstri	r i: c_h I s r E k s t r I	north_clear
ríkisrekstri	r i: c I s r E k s t r I	standard_clear
ríkisrekstur	r i: c_h I s r E k s t Y r	north_clear
ríkisrekstur	r i: c I s r E k s t Y r	standard_clear
ríkis	r i: c_h I s	north_clear
ríkis	r i: c I s	standard_clear
ríkissaksóknara	r i: c_h I s a k s ou h k n a r a	north_clear
ríkissaksóknara	r i: c I s a k s ou h k n a r a	standard_clear
ríkissaksóknari	r i: c_h I s a k s ou h k n a r I	north_clear
ríkissaksóknari	r i: c I s a k s ou h k n a r I	standard_clear
ríkissáttasemjara	r i: c_h I s au h t a s E m j a r a	north_clear
ríkissáttasemjara	r i: c I s au h t a s E m j a r a	standard_clear
ríkissáttasemjari	r i: c_h I s au h t a s E m j a r I	north_clear
ríkissáttasemjari	r i: c I s au h t a s E m j a r I	standard_clear
ríkissjóði	r i: c_h I s j ou D I	north_clear
ríkissjóði	r i: c I s j ou D I	standard_clear
ríkissjóð	r i: c_h I s j ou D	north_clear
ríkissjóð	r i: c I s j ou D	standard_clear
ríkissjóðs	r i: c_h I s j ou D s	north_clear
ríkissjóðs	r i: c I s j ou D s	standard_clear
ríkissjóður	r i: c_h I s j ou D Y r	north_clear
ríkissjóður	r i: c I s j ou D Y r	standard_clear
ríkissjónvarpið	r i: c_h I s j ou n v a r_0 p I D	north_clear
ríkissjónvarpið	r i: c I s j ou n v a r_0 p I D	standard_clear
ríkissjónvarpinu	r i: c_h I s j ou n v a r_0 p I n Y	north_clear
ríkissjónvarpinu	r i: c I s j ou n v a r_0 p I n Y	standard_clear
ríkisskattstjóra	r i: c_h I s k a h t s t j ou r a	north_clear
ríkisskattstjóra	r i: c I s k a h t s t j ou r a	standard_clear
ríkisskattstjóri	r i: c_h I s k a h t s t j ou r I	north_clear
ríkisskattstjóri	r i: c I s k a h t s t j ou r I	standard_clear
ríkisskuldabréf	r i: c_h I s k Y l t a p r j E v	north_clear
ríkisskuldabréf	r i: c I s k Y l t a p r j E v	standard_clear
ríkisskuldabréfum	r i: c_h I s k Y l t a p r j E v Y m	north_clear
ríkisskuldabréfum	r i: c I s k Y l t a p r j E v Y m	standard_clear
ríkisstarfsmanna	r i: c_h I s t a r f s m a n a	north_clear
ríkisstarfsmanna	r i: c I s t a r_0 s m a n a	standard_cas
ríkisstarfsmanna	r i: c I s t a r f s m a n a	standard_clear
ríkisstarfsmenn	r i: c_h I s t a r f s m E n	north_clear
ríkisstarfsmenn	r i: c I s t a r_0 s m E n	standard_cas
ríkisstarfsmenn	r i: c I s t a r f s m E n	standard_clear
ríkisstjóra	r i: c_h I s t j ou r a	north_clear
ríkisstjóra	r i: c I s t j ou r a	standard_clear
ríkisstjóri	r i: c_h I s t j ou r I	north_clear
ríkisstjóri	r i: c I s t j ou r I	standard_clear
ríkisstjórnarflokkanna	r i: c_h I s t j ou r t n a r_0 f l O h k a n a	north_clear
ríkisstjórnarflokkanna	r i: c I s t j ou r t n a r_0 f l O h k a n a	standard_clear
ríkisstjórnarflokkanna	r i: c I s t j ou t n a r_0 f l O h k a n a	standard_cas
ríkisstjórnarflokka	r i: c_h I s t j ou r t n a r_0 f l O h k a	north_clear
ríkisstjórnarflokka	r i: c I s t j ou r t n a r_0 f l O h k a	standard_clear
ríkisstjórnarflokka	r i: c I s t j ou t n a r_0 f l O h k a	standard_cas
ríkisstjórnarflokkarnir	r i: c_h I s t j ou r t n a r_0 f l O h k a r t n I r	north_clear
ríkisstjórnarflokkarnir	r i: c I s t j ou r t n a r_0 f l O h k a r t n I r	standard_clear
ríkisstjórnarflokkarnir	r i: c I s t j ou t n a r_0 f l O h k a t n I r	standard_cas
ríkisstjórnarfundi	r i: c_h I s t j ou r t n a r_0 f Y n t I	north_clear
ríkisstjórnarfundi	r i: c I s t j ou r t n a r_0 f Y n t I	standard_clear
ríkisstjórnarfundi	r i: c I s t j ou t n a r_0 f Y n t I	standard_cas
ríkisstjórna	r i: c_h I s t j ou r t n a	north_clear
ríkisstjórna	r i: c I s t j ou r t n a	standard_clear
ríkisstjórna	r i: c I s t j ou t n a	standard_cas
ríkisstjórnarinnar	r i: c_h I s t j ou r t n a r I n a r	north_clear
ríkisstjórnarinnar	r i: c I s t j ou r t n a r I n a r	standard_clear
ríkisstjórnarinnar	r i: c I s t j ou t n a r I n a r	standard_cas
ríkisstjórnar	r i: c_h I s t j ou r t n a r	north_clear
ríkisstjórnar	r i: c I s t j ou r t n a r	standard_clear
ríkisstjórnar	r i: c I s t j ou t n a r	standard_cas
ríkisstjórnina	r i: c_h I s t j ou r t n I n a	north_clear
ríkisstjórnina	r i: c I s t j ou r t n I n a	standard_clear
ríkisstjórnina	r i: c I s t j ou t n I n a	standard_cas
ríkisstjórninni	r i: c_h I s t j ou r t n I n I	north_clear
ríkisstjórninni	r i: c I s t j ou r t n I n I	standard_clear
ríkisstjórninni	r i: c I s t j ou t n I n I	standard_cas
ríkisstjórnin	r i: c_h I s t j ou r t n I n	north_clear
ríkisstjórnin	r i: c I s t j ou r t n I n	standard_clear
ríkisstjórnin	r i: c I s t j ou t n I n	standard_cas
ríkisstjórn	r i: c_h I s t j ou r t n_0	north_clear
ríkisstjórn	r i: c I s t j ou r t n_0	standard_clear
ríkisstjórn	r i: c I s t j ou t n_0	standard_cas
ríkisstjórnum	r i: c_h I s t j ou r t n Y m	north_clear
ríkisstjórnum	r i: c I s t j ou r t n Y m	standard_clear
ríkisstjórnum	r i: c I s t j ou t n Y m	standard_cas
ríkisstofnana	r i: c_h I s t O p n a n a	north_clear
ríkisstofnana	r i: c I s t O p n a n a	standard_clear
ríkisstofnanir	r i: c_h I s t O p n a n I r	north_clear
ríkisstofnanir	r i: c I s t O p n a n I r	standard_clear
ríkisstofnun	r i: c_h I s t O p n Y n	north_clear
ríkisstofnun	r i: c I s t O p n Y n	standard_clear
ríkisstofnunum	r i: c_h I s t O p n Y n Y m	north_clear
ríkisstofnunum	r i: c I s t O p n Y n Y m	standard_clear
ríkisstuðnings	r i: c_h I s t Y D n i N s	north_clear
ríkisstuðnings	r i: c I s t Y D n i N s	standard_clear
ríkisútgjalda	r i: c_h I s u t c a l t a	north_clear
ríkisútgjalda	r i: c I s u t c a l t a	standard_clear
ríkisútgjöld	r i: c_h I s u t c 9 l t	north_clear
ríkisútgjöld	r i: c I s u t c 9 l t	standard_clear
ríkisútgjöldum	r i: c_h I s u t c 9 l t Y m	north_clear
ríkisútgjöldum	r i: c I s u t c 9 l t Y m	standard_clear
ríkisútvarpið	r i: c_h I s u t_h v a r_0 p I D	north_clear
ríkisútvarpið	r i: c_h I s u t_h v a r_0 p I D	north_clear
ríkisútvarpið	r i: c I s u t v a r_0 p I D	standard_clear
ríkisútvarpið	r i: c I s u t v a r_0 p I D	standard_clear
ríkisútvarpinu	r i: c_h I s u t_h v a r_0 p I n Y	north_clear
ríkisútvarpinu	r i: c I s u t v a r_0 p I n Y	standard_clear
ríkisútvarpsins	r i: c_h I s u t_h v a r_0 p s I n s	north_clear
ríkisútvarpsins	r i: c I s u t v a r_0 p s I n s	standard_clear
ríkisútvarpsins	r i: c I s u t v a r_0 s I n s	standard_cas
ríkisvaldið	r i: c_h I s v a l t I D	north_clear
ríkisvaldið	r i: c I s v a l t I D	standard_clear
ríkisvaldinu	r i: c_h I s v a l t I n Y	north_clear
ríkisvaldinu	r i: c I s v a l t I n Y	standard_clear
ríkisvaldsins	r i: c_h I s v a l t s I n s	north_clear
ríkisvaldsins	r i: c I s v a l s I n s	standard_cas
ríkisvaldsins	r i: c I s v a l t s I n s	standard_clear
ríkisvalds	r i: c_h I s v a l t s	north_clear
ríkisvalds	r i: c I s v a l s	standard_cas
ríkisvalds	r i: c I s v a l t s	standard_clear
ríkjandi	r i: c a n t I	standard_clear
ríkjandi	r i: c_h a n t I	north_clear
ríkjanna	r i: c a n a	standard_clear
ríkjanna	r i: c_h a n a	north_clear
ríkja	r i: c a	standard_clear
ríkja	r i: c a	standard_clear
ríkja	r i: c_h a	north_clear
ríkja	r i: c_h a	north_clear
ríkjasamstarf	r i: c a s a m s t a r f	standard_clear
ríkjasamstarf	r i: c_h a s a m s t a r f	north_clear
ríkjum	r i c_h Y m	north_clear
ríkjum	r i c Y m	standard_clear
ríkjunum	r i: c_h O n Y m	north_clear
ríkjunum	r i: c O n Y m	standard_clear
ríkra	r i: k_h r a	north_clear
ríkra	r i: k r a	standard_clear
rík	r i: k_h	north_clear
rík	r i: k	standard_clear
ríkri	r i: k_h r I	north_clear
ríkri	r i: k r I	standard_clear
ríkti	r i x t I	all
ríkt	r i x t	all
ríkt	r i x t	all
ríkulega	r i: k_h Y l E G a	north_clear
ríkulega	r i: k Y l E G a	standard_clear
ríkum	r i: k_h Y m	north_clear
ríkum	r i: k Y m	standard_clear
ríku	r i: k_h Y	north_clear
ríku	r i: k Y	standard_clear
ríkur	r i: k_h Y r	north_clear
ríkur	r i: k Y r	standard_clear
ríkustu	r i: k_h Y s t Y	north_clear
ríkustu	r i: k Y s t Y	standard_clear
rímar	r i: m a r	all
ríminu	r i: m I n Y	all
rím	r i: m	all
ríó	r i: ou	all
rísa	r i: s a	all
rísa	r i: s a	all
rísi	r i: s I	all
rís	r i: s	all
rís	r i: s	all
rjómabollanna	r j ou: m a p O l a n a	all
rjómabolla	r j ou: m a p O l a	all
rjómabollum	r j ou: m a p O l Y m	all
rjómabolluna	r j ou: m a p O l Y n a	all
rjómabollu	r j ou: m a p O l Y	all
rjómabollurnar	r j ou: m a p O l Y r t n a r	standard_clear
rjómabollurnar	r j ou: m a p O l Y t n a r	standard_cas
rjómabollur	r j ou: m a p O l Y r	all
rjómaís	r j ou: m a i s	all
rjómakaramellur	r j ou: m a k_h a r a m E l Y r	all
rjómann	r j ou: m a n	all
rjómaostur	r j ou: m a O s t Y r	all
rjóma	r j ou: m a	all
rjómatoppur	r j ou: m a t_h O h p Y r	all
rjómi	r j ou: m I	all
rjúfa	r j u: a	standard_cas
rjúfa	r j u: v a	standard_clear
rjúkandi	r j u: k a n t I	standard_clear
rjúkandi	r j u: k_h a n t I	north_clear
rjúka	r j u: k a	standard_clear
rjúka	r j u: k_h a	north_clear
rjúpa	r j u: p a	standard_clear
rjúpa	r j u: p_h a	north_clear
rjúpnasoðinu	r j u h p n a s O D I n Y	all
rjúpu	r j u: p_h Y	north_clear
rjúpu	r j u: p Y	standard_clear
rjúpur	r j u: p_h Y r	north_clear
rjúpur	r j u: p Y r	standard_clear
road	r ou: t	all
roads	r ou: t s	all
roar	r O: r	all
robba	r O p a	all
robben	r O p E n	all
robbie	r O p i	all
roberto	r ou: p E r_0 t ou	all
robert	r O p E r_0 t	all
robertson	r O p E r_0 t s O n	all
roberts	r O p E r_0 t s	all
robin	r O p I n	all
robinson	r O p I n s O n	all
rob	r O p	all
robson	r O p s O n	all
rockets	r O h k E t s	all
rock	r O h k	all
rocks	r O h k s	all
rocky	r O h c i	all
rodgers	r O t j E r_0 s	all
rodrigo	r O t r i k O	all
rodriguez	r O t r i k E s	all
roði	r O: D I	all
rofið	r O: v I D	all
rofið	r O: v I D	all
rofið	r O: v I D	all
rof	r O: v	all
roger	r O: t j E r	all
rogers	r O t j E r_0 s	all
rojo	r O x ou	all
rokið	r O: c_h I D	north_clear
rokið	r O: c I D	standard_clear
roki	r O: c_h I	north_clear
roki	r O: c I	standard_clear
rokkar	r O h k a r	all
rokkar	r O h k a r	all
rokkinu	r O h c I n Y	all
rokki	r O h c I	all
rokkland	r O h k l a n t	all
rokk	r O h k	all
rokktónlist	r O h k t_h ou n l I s t	all
rok	r O: k_h	north_clear
rok	r O: k	standard_clear
roland	r ou: l a n t	all
role	r ou: l	all
rolf	r O l f	all
rolling	r ou l i N k	all
roll	r ou l	all
romance	r ou: m a n s	all
roman	r ou: m a n	all
roma	r ou: m a	all
romelu	r ou m E l u	all
romeo	r ou: m E ou	all
romero	r O m E r ou	all
rome	r ou: m	all
rommdrykkju	r O m t r I h c Y	all
rommi	r O m I	all
romm	r O m	all
romney	r O m n i	all
ronaldinho	r ou n a l t I n j ou	all
ronaldo	r ou: n a l t O	all
ronald	r O n a l t	all
ron	r O n	all
room	r u: m	all
rooms	r u: m s	all
rooney	r u: n i	all
roots	r u: t s	all
rory	r O r i	all
rosalega	r O: s a l E G a	all
rosaleg	r O: s a l E G	all
rosalegt	r O: s a l E x t	all
rosa	r O: s a	all
rosberg	r O s p E r k	all
rosenberg	r ou: s E n p E r k	all
rosenborg	r ou: s E n p O r k	all
rosengård	r ou: s E n k O r t	all
rose	r ou: s	all
rossi	r O s i	all
rosso	r O s ou	all
ross	r O s	all
rostov	r O s t O v	all
rostov	r O s t O v	all
rota	r O: t a	standard_clear
rota	r O: t a	standard_clear
rota	r O: t_h a	north_clear
rota	r O: t_h a	north_clear
rotherham	r O T E r_0 h a m	all
roth	r O T	all
rotna	r O h t n a	all
rotna	r O h t n a	all
rot	r O: t_h	north_clear
rot	r O: t	standard_clear
rottagöngurnar	r O h t a k 9i N k Y r t n a r	standard_clear
rottagöngurnar	r O h t a k 9i N k Y t n a r	standard_cas
rotta	r O h t a	all
rotta	r O h t a	all
rotten	r O h t E n	all
rotterdam	r O h t E r t a m	all
rottusönginn	r O h t Y s 9i J c I n	all
rotvarin	r O: t_h v a r I n	north_clear
rotvarin	r O: t v a r I n	standard_clear
round	r au n t	all
route	r au t	all
rover	r ou: v E r	all
rovers	r ou: v E r_0 s	all
row	r ou:	all
royale	r Oi a l	all
royal	r Oi a l	all
roy	r Oi	all
róandi	r ou: a n t I	all
róa	r ou: a	all
róa	r ou: a	all
róa	r ou: a	all
róast	r ou: a s t	all
róbert	r ou: p E r_0 t	all
róbertsdóttir	r ou: p E r_0 s t ou h t I r	standard_cas
róbertsdóttir	r ou: p E r_0 t s t ou h t I r	standard_clear
róbertsdóttur	r ou: p E r_0 s t ou h t Y r	standard_cas
róbertsdóttur	r ou: p E r_0 t s t ou h t Y r	standard_clear
róberts	r ou: p E r_0 s	standard_cas
róberts	r ou: p E r_0 t s	standard_clear
róbertsson	r ou: p E r_0 s O n	standard_cas
róbertsson	r ou: p E r_0 t s O n	standard_clear
róbertssyni	r ou: p E r_0 s I n I	standard_cas
róbertssyni	r ou: p E r_0 t s I n I	standard_clear
róðurinn	r ou: D Y r I n	all
róður	r ou: D Y r	all
róið	r ou: I D	all
rólega	r ou: l E G a	all
rólega	r ou: l E G a	all
rólegheitum	r ou: l E x h ei t_h Y m	north_clear
rólegheitum	r ou: l E x h ei t Y m	standard_clear
rólegir	r ou: l ei j I r	all
rólegra	r ou: l E G r a	all
rólegri	r ou: l E G r I	all
róleg	r ou: l E G	all
